,Priority,Age,Steps,Passing,Expected 
5289,1.0,88.84615384615384,46.666666666666664,35.714285714285715,1.0
5290,3.0,93.26923076923077,66.66666666666666,62.5,1.0
5291,1.0,93.26923076923077,90.0,35.714285714285715,1.0
5292,1.0,85.96153846153847,10.0,20.0,0.0
5293,1.0,79.8076923076923,6.666666666666667,36.36363636363637,1.0
5294,2.0,84.8076923076923,60.0,50.0,0.0
5295,2.0,95.0,43.333333333333336,75.0,0.0
5296,3.0,93.26923076923077,20.0,81.81818181818183,0.0
5297,3.0,81.15384615384616,96.66666666666667,85.71428571428571,1.0
5298,1.0,86.92307692307692,50.0,56.25,1.0
5299,2.0,77.3076923076923,63.33333333333333,44.44444444444444,1.0
5300,2.0,75.57692307692308,90.0,33.33333333333333,1.0
5301,1.0,87.5,93.33333333333333,30.0,0.0
5302,3.0,86.92307692307692,20.0,36.36363636363637,1.0
5303,2.0,83.26923076923077,50.0,47.368421052631575,1.0
5304,1.0,90.38461538461539,63.33333333333333,47.368421052631575,1.0
5305,3.0,87.88461538461539,66.66666666666666,75.0,1.0
5306,1.0,94.23076923076923,3.3333333333333335,53.84615384615385,0.0
5307,1.0,75.76923076923077,56.666666666666664,41.66666666666667,0.0
5308,2.0,80.0,50.0,71.42857142857143,1.0
5309,1.0,82.11538461538461,36.666666666666664,61.53846153846154,1.0
5310,1.0,75.0,20.0,41.66666666666667,0.0
5311,3.0,96.92307692307692,6.666666666666667,9.090909090909092,0.0
5312,1.0,85.0,43.333333333333336,54.54545454545454,0.0
5313,1.0,90.96153846153847,30.0,66.66666666666666,1.0
5314,3.0,90.96153846153847,96.66666666666667,50.0,1.0
5315,1.0,78.46153846153847,90.0,40.0,0.0
5316,1.0,91.34615384615384,73.33333333333333,37.5,1.0
5317,2.0,87.11538461538461,60.0,25.0,0.0
5318,2.0,75.96153846153845,3.3333333333333335,25.0,0.0
5319,2.0,80.76923076923077,26.666666666666668,43.75,0.0
5320,1.0,94.03846153846153,36.666666666666664,25.0,0.0
5321,1.0,80.76923076923077,60.0,88.88888888888889,0.0
5322,2.0,75.96153846153845,56.666666666666664,14.285714285714285,0.0
5323,3.0,81.34615384615384,66.66666666666666,50.0,1.0
5324,1.0,72.5,10.0,41.17647058823529,0.0
5325,3.0,71.15384615384616,36.666666666666664,57.14285714285714,0.0
5326,3.0,95.1923076923077,76.66666666666667,33.33333333333333,0.0
5327,2.0,99.03846153846155,73.33333333333333,46.666666666666664,0.0
5328,1.0,79.61538461538461,56.666666666666664,42.857142857142854,1.0
5329,1.0,84.23076923076923,6.666666666666667,57.14285714285714,1.0
5330,1.0,73.26923076923076,53.333333333333336,50.0,1.0
5331,1.0,75.38461538461539,56.666666666666664,61.53846153846154,0.0
5332,1.0,82.5,40.0,64.28571428571429,1.0
5333,3.0,82.11538461538461,30.0,33.33333333333333,1.0
5334,1.0,87.88461538461539,16.666666666666664,45.45454545454545,0.0
5335,3.0,88.26923076923077,30.0,25.0,0.0
5336,1.0,96.92307692307692,93.33333333333333,11.11111111111111,0.0
5337,3.0,77.88461538461539,13.333333333333334,18.181818181818183,1.0
5338,1.0,78.65384615384615,70.0,33.33333333333333,0.0
5339,3.0,73.07692307692307,10.0,45.45454545454545,1.0
5340,2.0,72.6923076923077,96.66666666666667,72.72727272727273,0.0
5341,1.0,98.07692307692307,13.333333333333334,47.368421052631575,0.0
5342,3.0,92.88461538461539,40.0,58.82352941176471,1.0
5343,1.0,88.84615384615384,50.0,66.66666666666666,0.0
5344,3.0,81.92307692307692,10.0,53.84615384615385,1.0
5345,2.0,76.15384615384615,13.333333333333334,61.53846153846154,0.0
5346,3.0,77.88461538461539,70.0,50.0,0.0
5347,2.0,95.38461538461539,30.0,35.714285714285715,1.0
5348,2.0,78.26923076923077,100.0,52.94117647058824,1.0
5349,1.0,86.53846153846155,20.0,69.23076923076923,1.0
5350,1.0,76.34615384615384,56.666666666666664,60.0,1.0
5351,1.0,84.8076923076923,43.333333333333336,53.84615384615385,1.0
5352,3.0,73.84615384615385,23.333333333333332,12.5,0.0
5353,1.0,81.34615384615384,86.66666666666667,23.076923076923077,1.0
5354,2.0,79.42307692307692,100.0,52.63157894736842,0.0
5355,2.0,96.34615384615385,40.0,62.5,1.0
5356,2.0,86.53846153846155,6.666666666666667,23.076923076923077,0.0
5357,2.0,71.34615384615385,53.333333333333336,50.0,1.0
5358,3.0,78.46153846153847,80.0,81.81818181818183,1.0
5359,3.0,73.46153846153847,20.0,52.63157894736842,0.0
5360,1.0,77.88461538461539,20.0,44.44444444444444,0.0
5361,2.0,81.73076923076923,70.0,83.33333333333334,1.0
5362,1.0,85.1923076923077,80.0,60.0,1.0
5363,2.0,95.96153846153847,10.0,50.0,0.0
5364,1.0,83.84615384615385,10.0,53.84615384615385,1.0
5365,2.0,80.96153846153847,46.666666666666664,30.0,0.0
5366,3.0,93.07692307692308,93.33333333333333,36.36363636363637,1.0
5367,3.0,97.11538461538461,23.333333333333332,28.57142857142857,0.0
5368,1.0,89.42307692307693,60.0,33.33333333333333,1.0
5369,2.0,87.11538461538461,3.3333333333333335,33.33333333333333,1.0
5370,1.0,71.73076923076923,43.333333333333336,38.46153846153847,0.0
5371,3.0,86.34615384615385,46.666666666666664,42.857142857142854,1.0
5372,2.0,92.6923076923077,36.666666666666664,71.42857142857143,1.0
5373,2.0,98.07692307692307,93.33333333333333,71.42857142857143,0.0
5374,2.0,84.23076923076923,33.33333333333333,11.11111111111111,0.0
5375,1.0,99.8076923076923,76.66666666666667,33.33333333333333,1.0
5376,3.0,81.15384615384616,3.3333333333333335,28.57142857142857,1.0
5377,2.0,95.0,3.3333333333333335,80.0,0.0
5378,1.0,96.15384615384616,100.0,33.33333333333333,0.0
5379,1.0,94.42307692307692,73.33333333333333,50.0,1.0
5380,1.0,90.38461538461539,100.0,71.42857142857143,1.0
5381,1.0,80.1923076923077,6.666666666666667,27.27272727272727,0.0
5382,1.0,80.57692307692308,83.33333333333334,16.666666666666664,1.0
5383,3.0,74.03846153846155,70.0,83.33333333333334,1.0
5384,3.0,78.26923076923077,80.0,20.0,0.0
5385,1.0,80.96153846153847,76.66666666666667,12.5,0.0
5386,3.0,88.84615384615384,96.66666666666667,22.22222222222222,1.0
5387,3.0,87.3076923076923,63.33333333333333,28.57142857142857,1.0
5388,2.0,98.07692307692307,66.66666666666666,75.0,1.0
5389,1.0,87.11538461538461,76.66666666666667,62.5,1.0
5390,3.0,85.57692307692307,53.333333333333336,90.0,0.0
5391,2.0,76.15384615384615,40.0,52.63157894736842,0.0
5392,3.0,96.15384615384616,33.33333333333333,25.0,1.0
5393,1.0,91.34615384615384,60.0,20.0,0.0
5394,1.0,74.42307692307692,6.666666666666667,46.15384615384615,0.0
5395,3.0,94.8076923076923,60.0,12.5,1.0
5396,3.0,87.88461538461539,93.33333333333333,71.42857142857143,1.0
5397,1.0,81.92307692307692,46.666666666666664,25.0,0.0
5398,1.0,83.26923076923077,33.33333333333333,47.368421052631575,0.0
5399,3.0,73.65384615384616,10.0,42.857142857142854,0.0
5400,1.0,93.65384615384616,80.0,18.181818181818183,0.0
5401,2.0,96.53846153846153,3.3333333333333335,58.333333333333336,1.0
5402,3.0,94.8076923076923,50.0,52.94117647058824,1.0
5403,2.0,78.84615384615384,50.0,20.0,0.0
5404,2.0,71.53846153846153,33.33333333333333,42.857142857142854,0.0
5405,1.0,92.3076923076923,13.333333333333334,81.81818181818183,1.0
5406,2.0,96.34615384615385,36.666666666666664,38.46153846153847,1.0
5407,3.0,99.8076923076923,10.0,60.0,0.0
5408,1.0,91.15384615384615,60.0,35.714285714285715,0.0
5409,1.0,94.23076923076923,6.666666666666667,50.0,0.0
5410,1.0,85.96153846153847,63.33333333333333,60.0,0.0
5411,2.0,96.53846153846153,93.33333333333333,69.23076923076923,0.0
5412,2.0,87.11538461538461,43.333333333333336,77.77777777777779,1.0
5413,3.0,73.84615384615385,36.666666666666664,33.33333333333333,0.0
5414,2.0,82.88461538461539,86.66666666666667,36.36363636363637,1.0
5415,2.0,83.84615384615385,56.666666666666664,22.22222222222222,0.0
5416,1.0,77.88461538461539,30.0,50.0,1.0
5417,2.0,90.1923076923077,6.666666666666667,42.857142857142854,0.0
5418,2.0,89.23076923076924,20.0,33.33333333333333,0.0
5419,1.0,75.0,70.0,18.181818181818183,0.0
5420,1.0,71.73076923076923,83.33333333333334,41.17647058823529,1.0
5421,3.0,88.84615384615384,93.33333333333333,44.44444444444444,0.0
5422,2.0,79.61538461538461,3.3333333333333335,37.5,0.0
5423,2.0,96.92307692307692,26.666666666666668,52.63157894736842,0.0
5424,1.0,71.34615384615385,26.666666666666668,60.0,1.0
5425,3.0,78.65384615384615,10.0,28.57142857142857,0.0
5426,1.0,91.15384615384615,86.66666666666667,52.94117647058824,1.0
5427,3.0,77.11538461538461,66.66666666666666,25.0,1.0
5428,3.0,96.53846153846153,20.0,75.0,1.0
5429,3.0,78.46153846153847,40.0,14.285714285714285,1.0
5430,3.0,98.26923076923076,96.66666666666667,10.0,1.0
5431,3.0,81.73076923076923,20.0,50.0,0.0
5432,2.0,77.88461538461539,3.3333333333333335,75.0,1.0
5433,3.0,84.8076923076923,96.66666666666667,33.33333333333333,0.0
5434,1.0,85.96153846153847,10.0,33.33333333333333,0.0
5435,3.0,87.11538461538461,96.66666666666667,60.0,1.0
5436,3.0,80.57692307692308,86.66666666666667,57.14285714285714,0.0
5437,3.0,90.1923076923077,3.3333333333333335,90.9090909090909,1.0
5438,2.0,95.76923076923077,60.0,75.0,0.0
5439,2.0,88.65384615384615,96.66666666666667,75.0,0.0
5440,1.0,86.53846153846155,26.666666666666668,47.05882352941176,0.0
5441,2.0,71.15384615384616,96.66666666666667,41.66666666666667,0.0
5442,3.0,75.1923076923077,26.666666666666668,37.5,0.0
5443,3.0,95.0,86.66666666666667,41.66666666666667,0.0
5444,3.0,75.1923076923077,86.66666666666667,50.0,0.0
5445,2.0,71.34615384615385,93.33333333333333,75.0,0.0
5446,1.0,72.3076923076923,66.66666666666666,37.5,1.0
5447,1.0,83.84615384615385,10.0,66.66666666666666,1.0
5448,1.0,95.96153846153847,23.333333333333332,50.0,1.0
5449,2.0,89.61538461538461,66.66666666666666,75.0,1.0
5450,1.0,78.07692307692308,66.66666666666666,25.0,1.0
5451,1.0,86.34615384615385,20.0,83.33333333333334,0.0
5452,1.0,85.0,80.0,63.63636363636363,0.0
5453,2.0,82.11538461538461,63.33333333333333,75.0,1.0
5454,1.0,83.46153846153847,76.66666666666667,85.71428571428571,0.0
5455,2.0,93.46153846153847,26.666666666666668,58.333333333333336,1.0
5456,1.0,80.1923076923077,70.0,33.33333333333333,1.0
5457,1.0,92.88461538461539,23.333333333333332,50.0,1.0
5458,3.0,90.1923076923077,3.3333333333333335,58.82352941176471,1.0
5459,1.0,92.3076923076923,73.33333333333333,46.666666666666664,1.0
5460,3.0,100.0,23.333333333333332,20.0,0.0
5461,1.0,89.23076923076924,13.333333333333334,22.22222222222222,0.0
5462,1.0,96.92307692307692,63.33333333333333,50.0,0.0
5463,3.0,87.88461538461539,60.0,16.666666666666664,0.0
5464,1.0,71.34615384615385,16.666666666666664,75.0,0.0
5465,3.0,92.11538461538461,23.333333333333332,50.0,0.0
5466,3.0,93.26923076923077,50.0,41.66666666666667,1.0
5467,3.0,71.15384615384616,43.333333333333336,50.0,0.0
5468,1.0,84.42307692307692,36.666666666666664,62.5,0.0
5469,3.0,89.42307692307693,16.666666666666664,44.44444444444444,0.0
5470,3.0,92.11538461538461,63.33333333333333,50.0,0.0
5471,3.0,71.53846153846153,36.666666666666664,50.0,0.0
5472,1.0,92.11538461538461,93.33333333333333,41.17647058823529,1.0
5473,1.0,88.26923076923077,30.0,66.66666666666666,0.0
5474,1.0,91.34615384615384,80.0,57.14285714285714,1.0
5475,2.0,87.6923076923077,56.666666666666664,58.333333333333336,0.0
5476,1.0,90.0,76.66666666666667,50.0,0.0
5477,2.0,92.6923076923077,96.66666666666667,72.72727272727273,1.0
5478,1.0,72.88461538461539,66.66666666666666,42.857142857142854,0.0
5479,3.0,84.42307692307692,13.333333333333334,50.0,1.0
5480,3.0,77.11538461538461,83.33333333333334,50.0,1.0
5481,1.0,89.42307692307693,70.0,50.0,0.0
5482,3.0,90.1923076923077,46.666666666666664,50.0,0.0
5483,3.0,75.38461538461539,23.333333333333332,63.63636363636363,0.0
5484,1.0,81.92307692307692,100.0,41.17647058823529,0.0
5485,2.0,82.11538461538461,46.666666666666664,50.0,0.0
5486,1.0,84.8076923076923,16.666666666666664,60.0,1.0
5487,2.0,78.84615384615384,10.0,33.33333333333333,0.0
5488,1.0,87.11538461538461,73.33333333333333,80.0,1.0
5489,2.0,79.23076923076923,70.0,28.57142857142857,0.0
5490,1.0,71.15384615384616,53.333333333333336,53.84615384615385,0.0
5491,3.0,93.46153846153847,76.66666666666667,20.0,0.0
5492,3.0,80.57692307692308,100.0,50.0,1.0
5493,1.0,74.23076923076923,60.0,58.333333333333336,0.0
5494,1.0,90.0,60.0,50.0,0.0
5495,1.0,78.84615384615384,60.0,27.27272727272727,0.0
5496,3.0,96.53846153846153,43.333333333333336,25.0,1.0
5497,1.0,76.92307692307693,43.333333333333336,40.0,0.0
5498,1.0,75.0,70.0,90.9090909090909,1.0
5499,2.0,84.61538461538461,80.0,60.0,1.0
5500,3.0,82.88461538461539,6.666666666666667,75.0,0.0
5501,1.0,77.11538461538461,3.3333333333333335,25.0,0.0
5502,2.0,86.92307692307692,40.0,72.72727272727273,1.0
5503,2.0,96.73076923076923,16.666666666666664,38.46153846153847,1.0
5504,1.0,84.61538461538461,53.333333333333336,75.0,1.0
5505,2.0,98.84615384615385,93.33333333333333,50.0,1.0
5506,1.0,81.34615384615384,73.33333333333333,57.14285714285714,0.0
5507,2.0,75.57692307692308,73.33333333333333,45.45454545454545,0.0
5508,1.0,95.57692307692308,26.666666666666668,90.0,0.0
5509,2.0,72.3076923076923,40.0,47.05882352941176,0.0
5510,3.0,90.0,83.33333333333334,60.0,0.0
5511,3.0,80.1923076923077,6.666666666666667,50.0,1.0
5512,1.0,85.1923076923077,70.0,45.45454545454545,0.0
5513,3.0,81.73076923076923,30.0,38.46153846153847,1.0
5514,1.0,93.84615384615384,56.666666666666664,62.5,0.0
5515,1.0,84.23076923076923,70.0,50.0,1.0
5516,2.0,77.11538461538461,53.333333333333336,66.66666666666666,0.0
5517,2.0,87.3076923076923,100.0,47.368421052631575,1.0
5518,1.0,73.84615384615385,63.33333333333333,50.0,1.0
5519,1.0,94.03846153846153,76.66666666666667,64.28571428571429,1.0
5520,3.0,74.61538461538461,36.666666666666664,81.81818181818183,1.0
5521,3.0,75.38461538461539,20.0,80.0,1.0
5522,3.0,98.65384615384616,86.66666666666667,66.66666666666666,1.0
5523,2.0,72.3076923076923,40.0,57.14285714285714,1.0
5524,1.0,87.5,90.0,61.53846153846154,1.0
5525,3.0,94.42307692307692,50.0,36.36363636363637,1.0
5526,3.0,80.57692307692308,86.66666666666667,50.0,0.0
5527,3.0,75.96153846153845,36.666666666666664,18.181818181818183,0.0
5528,1.0,92.6923076923077,30.0,50.0,0.0
5529,2.0,86.73076923076923,90.0,37.5,0.0
5530,1.0,87.6923076923077,63.33333333333333,53.84615384615385,1.0
5531,1.0,82.5,43.333333333333336,62.5,1.0
5532,3.0,85.57692307692307,70.0,20.0,1.0
5533,1.0,73.46153846153847,83.33333333333334,22.22222222222222,0.0
5534,3.0,77.11538461538461,20.0,60.0,1.0
5535,2.0,92.11538461538461,36.666666666666664,43.75,0.0
5536,1.0,85.57692307692307,76.66666666666667,42.857142857142854,1.0
5537,1.0,76.34615384615384,60.0,25.0,1.0
5538,1.0,86.15384615384616,100.0,43.75,1.0
5539,2.0,91.15384615384615,50.0,75.0,1.0
5540,2.0,99.42307692307692,13.333333333333334,90.9090909090909,1.0
5541,2.0,87.5,40.0,41.66666666666667,0.0
5542,3.0,78.84615384615384,80.0,66.66666666666666,0.0
5543,3.0,73.46153846153847,56.666666666666664,80.0,0.0
5544,1.0,81.92307692307692,46.666666666666664,50.0,1.0
5545,2.0,81.53846153846153,6.666666666666667,42.857142857142854,1.0
5546,1.0,76.73076923076924,56.666666666666664,50.0,0.0
5547,3.0,98.84615384615385,100.0,77.77777777777779,1.0
5548,2.0,95.57692307692308,43.333333333333336,52.94117647058824,0.0
5549,3.0,99.23076923076923,56.666666666666664,30.0,0.0
5550,1.0,79.23076923076923,73.33333333333333,40.0,0.0
5551,1.0,95.96153846153847,53.333333333333336,62.5,0.0
5552,3.0,81.73076923076923,23.333333333333332,50.0,1.0
5553,3.0,71.34615384615385,6.666666666666667,63.63636363636363,0.0
5554,3.0,97.11538461538461,23.333333333333332,25.0,0.0
5555,3.0,80.38461538461539,13.333333333333334,52.94117647058824,1.0
5556,2.0,90.76923076923077,86.66666666666667,77.77777777777779,0.0
5557,1.0,82.5,83.33333333333334,12.5,0.0
5558,2.0,75.0,16.666666666666664,43.75,0.0
5559,2.0,84.61538461538461,50.0,66.66666666666666,0.0
5560,3.0,99.61538461538461,60.0,75.0,1.0
5561,1.0,88.46153846153845,100.0,90.0,0.0
5562,2.0,82.3076923076923,26.666666666666668,50.0,1.0
5563,3.0,84.42307692307692,83.33333333333334,50.0,0.0
5564,2.0,79.61538461538461,3.3333333333333335,11.11111111111111,1.0
5565,2.0,75.1923076923077,76.66666666666667,57.14285714285714,0.0
5566,3.0,93.46153846153847,50.0,57.14285714285714,1.0
5567,3.0,82.3076923076923,30.0,30.0,1.0
5568,2.0,75.0,93.33333333333333,90.9090909090909,1.0
5569,3.0,88.46153846153845,96.66666666666667,50.0,0.0
5570,3.0,72.6923076923077,66.66666666666666,38.46153846153847,1.0
5571,1.0,91.15384615384615,66.66666666666666,22.22222222222222,1.0
5572,3.0,73.07692307692307,96.66666666666667,80.0,0.0
5573,2.0,95.57692307692308,96.66666666666667,53.84615384615385,0.0
5574,1.0,72.3076923076923,83.33333333333334,63.63636363636363,0.0
5575,1.0,94.61538461538461,43.333333333333336,25.0,0.0
5576,3.0,76.92307692307693,20.0,9.090909090909092,0.0
5577,3.0,76.15384615384615,80.0,60.0,0.0
5578,1.0,94.42307692307692,30.0,66.66666666666666,0.0
5579,1.0,81.15384615384616,96.66666666666667,18.181818181818183,0.0
5580,3.0,87.6923076923077,60.0,63.63636363636363,0.0
5581,2.0,88.46153846153845,66.66666666666666,62.5,1.0
5582,3.0,71.92307692307692,80.0,53.333333333333336,0.0
5583,3.0,76.92307692307693,3.3333333333333335,60.0,0.0
5584,1.0,81.15384615384616,30.0,50.0,1.0
5585,1.0,81.15384615384616,36.666666666666664,52.94117647058824,0.0
5586,2.0,86.73076923076923,36.666666666666664,62.5,0.0
5587,2.0,87.88461538461539,26.666666666666668,41.66666666666667,1.0
5588,2.0,84.61538461538461,60.0,66.66666666666666,1.0
5589,2.0,78.84615384615384,83.33333333333334,58.333333333333336,0.0
5590,1.0,84.03846153846153,23.333333333333332,12.5,0.0
5591,1.0,83.46153846153847,60.0,16.666666666666664,1.0
5592,2.0,72.5,63.33333333333333,35.714285714285715,0.0
5593,1.0,79.8076923076923,83.33333333333334,23.076923076923077,0.0
5594,3.0,78.46153846153847,6.666666666666667,80.0,1.0
5595,2.0,84.61538461538461,80.0,58.333333333333336,0.0
5596,3.0,95.57692307692308,50.0,45.45454545454545,1.0
5597,3.0,81.73076923076923,73.33333333333333,61.53846153846154,1.0
5598,2.0,98.65384615384616,93.33333333333333,40.0,1.0
5599,3.0,84.8076923076923,66.66666666666666,37.5,1.0
5600,2.0,85.96153846153847,6.666666666666667,90.9090909090909,1.0
5601,1.0,70.96153846153847,26.666666666666668,43.75,1.0
5602,3.0,73.26923076923076,70.0,64.28571428571429,1.0
5603,1.0,100.0,10.0,62.5,0.0
5604,3.0,93.46153846153847,80.0,16.666666666666664,1.0
5605,2.0,71.15384615384616,43.333333333333336,66.66666666666666,1.0
5606,1.0,72.88461538461539,36.666666666666664,30.76923076923077,1.0
5607,2.0,95.0,56.666666666666664,47.05882352941176,0.0
5608,2.0,90.96153846153847,53.333333333333336,20.0,0.0
5609,2.0,92.88461538461539,100.0,50.0,1.0
5610,3.0,80.38461538461539,30.0,46.666666666666664,1.0
5611,2.0,87.5,16.666666666666664,27.27272727272727,1.0
5612,3.0,81.34615384615384,100.0,70.0,1.0
5613,3.0,82.3076923076923,23.333333333333332,25.0,0.0
5614,1.0,85.76923076923076,33.33333333333333,64.28571428571429,0.0
5615,1.0,80.76923076923077,26.666666666666668,27.27272727272727,0.0
5616,3.0,96.73076923076923,46.666666666666664,80.0,1.0
5617,2.0,79.8076923076923,56.666666666666664,60.0,1.0
5618,1.0,73.84615384615385,63.33333333333333,38.46153846153847,0.0
